user_id,recipe_id,date,rating,review
8688,46780,2007-11-22,5,"Absolutely incredible!  There's no reason to go to Cheesecake Factory when you can make this so easily and fresh at home.  I made this for our Thanksgiving supper 2007.  Thank you, Michele7 : )"
126440,46780,2009-12-19,5,I have made this a few times now and it is wonderful.  This time I added more cinnamon as many have suggested. I used low fat cream cheese and is has great flavor and is so creamy.
140132,46780,2010-09-20,5,"So decadent.  I made this last night and we loved loved loved it.  It was fairly easy to prepare and it tasted so good.  My family thinks I'm the best....thank you for that.  I will make again, as you mentioned around Thanksgiving would be wonderful."
89831,73166,2003-11-22,5,"Hi Amanda...made your chili last night for dinner. I served it with fresh homemade French bread and a dollup of sour cream on top in the bowl....WOW....what a great recipe for chili, followed the directions as posted, but left out the cubed sirloin, and made it with just ground beef, also I added one can of crushed tomatoes, cause I was worried that I would'nt have enough for my guests, it turned our amazingly delicious, we all had seconds, and my guests just raved about it, I had to hand over your recipe to my girlfriend, she was so impressed....Both myself and my DH are chili lovers, and I am always searching for good recipes for chili....well, this is certainly a real winner...thank you Amanda for your wonderful recipe:-) :-)"
280271,73166,2006-02-18,5,Awsomely Good!! All those different flavors dancing around in your month was wonderful. I took leftovers to work and had some of the girls taste it. No one could figure out what was in it. It was rated 5 stars there also.
95743,73166,2006-04-09,0,"This definitely is a different chili.  Dh liked it well enough while I didn't care for it at all. I did substitite turkey for the ground beef but otherwise followed the recipe.  Guess that's why they make chocolate, vanilla and strawberry."
58104,73166,2007-03-23,0,This Chili recipe is very close to my recipe #50389 I just use four different kinds of beans. It must be good!
140132,73166,2009-02-22,4,"I made this for one of those cold nights....brrrr.  This is really a good chili, very complex flavor.  I will make this when we want to serve chili to guests, can't wait for them to try it.  Thank you for posting."
176615,73166,2009-12-08,4,"Good! Made this recipe on a very cold day with recipe #263660 and it really hit the spot. Very mild, not spicy, tomatoey, and definitely sweet. I'd seen this recipe on AllRecipes where it has nearly 900 reviews; that recipe calls for chili powder rather than chili sauce, so I assumed the chili sauce was a typo. Used 4 large jalapenos, good Penzey's chili powder, and some wonderful organic ground beef and sirloin steak. We enjoyed the dish, but it's very different from chili I grew up on which was much spicier. I've never added beans, but love what that does nutritionally and as it cooked down, the beans (I drained them)really thicken up the dish. Thanks for sharing the recipe!"
400708,73166,2010-02-02,4,"I been saving this recipe for some time waiting to try and yesterday was just the cold, dreary day to give it a try.  The only differance I made was to use chili powder instead of sauce as that's what we had on hand and really enjoyed this.  The taste was differant from what we usually expect from chile but very nice.  DH felt it was a little too sweet (I liked it) so would probably leave out the brown sugar next time.  By the way, the directions didn't mention when to add the sugar - so I just added it with the spices.  We served with recipe#410289 but think next time I'd use a simple corn bread recipe.  We did enjoy this, specially with the beef added to the regular ground beef."
226863,73166,2013-01-02,4,"This is so sweet!  Tooth-achingly sweet! I made according to the recipe, although I only used 2 cans of beans...the poster actually said she cut the bean amount, so I felt that was okay on my first try on this recipe.  Maybe the extra beans take away from the sweetness, but I have always enjoyed a ""meat"" chili, not a ""bean"" chili, so tried for that. I enjoyed the mix of cubed sirloin and ground meat.....that is what I usually use.  I also do not use chili powder, basically making my own.  However, this chili is extremely sweet.  I can't say it is awful, but my mouth recoiled when I took a bite....it was expecting ""chili"", not candied baked beans.  This recipe is edible....but it doesn't taste like chili to me.  I'm giving this a 3 star, because it doesn't taste horrible, just not what you expect from chili.  I'm sad, because this is the first ""new"" chili recipe I've tried in years.....going back to my own tried and true recipe.***Letting this chili sit overnight lets the heat increase and temper the sweetness.  So I'm changing my rating from 3 to 4 stars."
136997,99476,2006-10-27,4,"Very easy to throw together. I think the next time though, I'll use fresh garlic as I found that it needed just a wee bit of something. :)"
158086,99476,2007-01-15,5,"Great, great recipe...made this along with bourbon chicken for our family get together dinner and got rave reviews....easy and fast.
thanks"
140132,99476,2007-01-30,5,I have been on a chinese food kick and this is one my son requested.  It was very easy to put together and very good.  We enjoyed this. I served this with fried rice.  Thank you for a keeper.....Stephanie
226863,99476,2009-04-23,5,"So easy and sooo good!  Even my picky DS that will only eat broccoli covered in cheese loved this.  This goes in my ""keeper"" cookbook!  Thanks for sharing the great recipe.  Made for All New Zaar Cookbook Tag!"
126440,99476,2010-02-23,5,"Loved this easy recipe.  I added sesame oil, ginger and sriracha to the marinate for flank steak and red pepper, mushrooms to the veggies.   
Served with Recipe #72124 and rice."
1179225,99476,2012-10-31,5,"MmmmMmmm....This hit the spot! This is a very different recipe than what I usually use for beef stir fry. I usually add sherry and sesame oil,leaving out the brown sugar. This was a nice mild sauce that glazed the meat to perfection. Chuck steak was just the right cut of meat, it was soooo tender. This meal was simple to put together and delicious. I'll be making this again. Thanks for posting the recipe."
176615,99476,2016-03-07,5,Good and super easy. I doubled the sauce and added a few shakes of crushed red pepper. Thanks for the recipe!
89831,14979,2005-08-28,5,"What a super delicious pie Lennie! So many wonderful reviews and now I know why. I made two of these tonight for my guests for Sunday dinner, there was not a piece left and a few people even had seconds. I added in a small amount of banana extract to the cream mixture, after step nine.... I also covered it with a film of plastic wrap while cooling. My guests really enjoyed this pie, thanks for another keeper Lennie!...Kitten:)"
173579,14979,2005-11-01,5,This was excellent.  So smoothe and creamy.  My guest said it was very good.  Will be making this with the coconut very soon.  Thanks for posting such a wonderful recipe.
324390,14979,2007-03-29,5,Easy and good! We enjoyed this for my dad's 65th birthday.
140132,14979,2009-09-29,3,"The flavor in this pie was wonderful, but I too, had a runny finished product.  I followed the instructions perfectly, but WILL try this recipe again and adjust the flour a bit to see if that will help.  We didn't let it go to waste, we just put it in a bowl and ate it like a pudding.  Thank you for sharing this with me."
173579,69173,2006-04-09,5,"Kittencal, These meatballs were just wonderful!  I had my family over and had italian dishes.  This was one of them.  My family said they had never had any meatballs so good.  Will be having them again soon, I""m sure.  Thanks for posting.  "
158086,69173,2007-03-04,5,I have to say these were the star dish of my Sunday dinner...I served about 22 people and everyone kept raving about the meatballs...
166642,69173,2007-04-01,5,"These are now my favorite meatballs. I've always added Parmesan or Romano cheese to my meatballs, but I love the extra pepper and oregano in these. I have usually always baked mine in the oven, but I tried just putting them in the sauce this time and I loved how they turned out. Much softer and they do absorb the sauce nicely. Thank you Kitten."
136997,69173,2007-05-05,4,"Delicious! My husband was so happy when I made spaghetti and these meatballs, as I don't make that kind of meal very often. I used ground chicken and I increased the seasonings a bit. Nice texture and I simmered them in the sauce being careful not to over stir them. :)"
53932,69173,2007-11-17,5,I used ground turkey and the meatballs were excellent!  I  baked them in a 350 oven for about 25 minutes and served with a mushroom sauce over egg noodles.
482376,69173,2007-11-19,5,"Fantastic! I made these meatballs to go with Kittencal's Spaghetti and Meatball Casserole, which is awesome.  The meatballs came out tender and had great flavor.I wasn't sure if I should have used plain bread crumbs, but I only had Italian style and it worked well. 
Thanks for a wonderful meatball recipe! :-)"
204024,69173,2007-12-02,5,This are great! 1 2x the recipe.I just cooked in the oven and will freeze 1/2 of them for an easy dinner some night. This is the only meatball that my DD thinks is good. Made for cookbook tag 2007
176615,69173,2008-06-06,5,"Wonderful! I've been meaning to make these meatballs for some time, but tonight used the recipe for burgers. Really delicious from the grill, and would be equally wonderful with spaghetti sauce. Used homemade whole wheat breadcrumbs, 1/2 c parmesan, 2 T fresh garlic, and seasoned salt as suggested by Kitten. Will make again! Thanks for sharing the recipe!"
197023,69173,2008-09-02,5,"Seriously, what is there for reviewer 313 to say that hasn't already been said? These meatballs were deliciously moist and flavoursome, but I'd expect nothing less from one of KITTENCAL's recipes. I made them from a 50/50 mix of beef and veal/pork, which I always find an appealing balance of flavours. Except for using less salt, and adding some marjoram to the oregano and parsley, I made them exactly to the recipe. I baked them first for about twenty minutes - in silicon mini muffin pans because there's then no time-consuming shaping involved and because the silicon pans release the meatballs with such ease. Then I dropped them into the simmering sauce mixture, which I had on a low heat and simmered for longer than the specified time. They smelt wonderful while they were cooking. For the sauce, I used MarraMamba's The Simplest Tomato Sauce Ever (Marcella Hazan) 273976 to which, on this occasion, I had added some red wine to replace most of the juice from the canned tomatoes. I used a low-fat milk. Made for Zaar Stars Tag: what else?"
37449,69173,2008-09-11,5,I made this using ground chuck. I simmered in spaghetti sauce. My husband really enjoyed with whole wheat angel hair pasta. Thanks Kit!
428885,69173,2008-11-03,5,"Kitten you are such a kewl cat! I love these meat-balls! Just outstanding, and now will consider this to be my main meatball of the season. I followed this exactly as written, and squirted a bit of ketchup (about 1 tablespoon) in the whole mix, and gently tossed together and followed the recipe from there. Outstanding! What-ta-meat-balll! Thanks so much for making my life easier, Kit!"
47892,69173,2008-12-12,4,"I baked the meatballs then served them with pasta sauce (good ol' Hunts~ ;). The mixture worked well, even after having frozen the meat a few days before baking. ~Tasty Dish~ approved! For Kittencal."
226863,69173,2009-02-01,5,"Today I made these instead of the meatballs listed in your Recipe #218911.  Very similar, but I added 1/2 lb pork to the other recipe.  I like both meatball recipes!  These are always requested by my DS for anything special...today the superbowl. Thanks for posting such great recipes!"
452355,69173,2009-02-23,5,"What can I say that hasn't already been said?  This meatball recipe was easy and delicious---a real keeper.  I simmered in a zucchini flower and garlic pasta sauce with capers.  Yum!  I served over linguine and topped with parmesan cheese.  This tasted just as good or better when I reheated it and had it for lunch today.  I will definitely make this recipe again.  Thanks, Kittencal!"
461834,69173,2009-03-12,5,"Wonderful meatballs!!!  I made these using all ground beef.  These are very similar to the way I make meatballs but I always add chopped/minced onion, so I did opt to add them to yours.  I also used crushed saltines for the bread crumbs but otherwise followed as written.  I chose to bake them in the oven for about 35-40 minutes, as I made jumbo size meatballs.  My family, as well as my 16 yo DS's friend enjoyed these meatballs.  Thanks for sharing.  Made for Stars Tag."
126440,69173,2009-03-15,5,I made this using beef and pork and we loved the recipe.  Made it to go with my Recipe #360048. I partially cooked the meat balls in the oven and then into the sauce to finish. Served it with parmesan bread and was a delicious meal.
140132,69173,2009-08-02,5,"Another excellent recipe from you Kittencal!  I made these last night and they cooked up beautifully.  Very flavorful meatballs and kept their shape in the sauce.  Thank you so much for a good meatball recipe.  We love meatballs but I was haviing trouble finding ""the one"" recipe.  Thank you for sharing this with us."
1179225,69173,2009-08-15,5,Yummmmmy! We loved these and plan on making plenty more to keep in the freezer. Thank you for sharing your recipe.
133174,69173,2012-07-09,5,These are very good.  I used ground turkey and omitted the milk.  The meatballs were formed and dropped into rapid boiling water for a few minutes to firm up.  They were carefully transferred to a baking sheet and baked for about 20 to 25 minutes.  After cooling the meatballs were frozen for later use.  This is something I will be making again.  Thank you for sharing.
400708,69173,2012-07-12,5,"I saved this recipe so long ago I'd almost forgotten about it.  Finally got around to trying it and it won't take me this long to make it again, and again.  So easy to make, and love that I can freeze them and have them ready for anytime to pull out and serve.  The taste is perfect and goes so well with spagetti but would also be great served on their own, maybe as a sub, so many options and always on the ready in the fridge.  These are going to be a regular in my fridge and always a batch on the ready."
89831,110506,2006-04-03,5,"Dotty, these muffins certainly live up to there name! I made these into 8 jumbo muffins and used 3 teaspoons vanilla, I also increased the baking soda to 1-1/2 teaspoon. These are soooooo good! thanks Dotty!...Kitten:)"
324390,110506,2007-01-15,5,I made this to use up some of the apples from my grandmother's tree and they are scrumptious! I added a tsp. of cinnamon to the batter and used liners for my muffin pan. These came out great!
158086,110506,2010-10-05,5,Wonderful muffins!  I doubled the recipe and used honeycrisp apples...
126440,110506,2012-02-19,5,"We loved these muffins.  I used four apples, grated and was out of butter.  Served with egg, sausage scramble."
222564,78194,2006-12-16,5,"YUM! The sauce made these quesadillas really delish and apart from all the other recipes. No salsa and sour cream needed with these, necessarily. I only used 2 chicken breasts and that was enough. Maybe that is the reason we found them just a little hotter than recuired, so leaving the cayenne out of the sauce might be an idea."
140132,78194,2007-10-31,5,"Five stars....again, and again and again....lol.  We absolutely loved these.  I have made these a few times and will make them many more times.  I especially loved the sauce....yummy.  I doubled the sauce recipe and we used it on other things the rest of the week. I have never had Taco Bell Quesadillas so I don't know if they are like the real thing, but as far as I'm concerned....these are the REAL DEAL....thanks, Stephanie"
126440,78194,2014-05-04,5,"Very good but didn&#039;t need the American cheese, would have been good without.  Loved the sauce."
1072593,302120,2010-10-08,0,Looks like all the good comments have already been taken. :-)
158086,302120,2011-09-28,5,"I really liked this recipe. It smelled wonderful cooking.  I did add<br/>some fresh green beans to it, but otherwised followed the recipe...<br/>A must try..."
126440,302120,2012-12-08,5,Great recipe.  I made a serving for two and it turned out great.  I did add mushrooms but otherwise as written.
222564,302120,2013-01-10,5,"The sauciest, best shepherd's pie ever! Seems a basic recipe, but it is fab!"
140132,302120,2014-04-26,5,"I made this for St. Patty&#039;s Day and we enjoyed this very much.  I usually make a corned beef, but your description had me thinking, so I went with your recipe instead.  Big hit.  My family liked it very much.  I used ground beef as I wasn&#039;t sure if they would all like the lamb, but I might be more adventurous next time and try the lamb.  Thank you for our holiday meal.  Great choice on my part, thanks to you."
95743,42169,2003-12-08,5,Superb!  Wanted to see if this recipe would make good appetizers if smaller shrimp were used.  It does!  I used one pound of 41-50 count shrimp and the other ingredients and quantities as written.  They baked in five minutes and were outstanding.
158086,42169,2004-09-08,5,"i made these for labor day weekend as we had company, and i had to give them the recipe...it was a huge hit and looked like it took me all day to make...fantastic"
41578,42169,2005-02-01,5,"Wonderful shrimp.  Most of us never had shrimp made with Parmesan before and let me tell you these were gone in minutes!  Thanks for sharing, Marie!!!
 "
88099,42169,2005-12-30,5,"I'll add my 5 stars to this one.  I did add the juice of a half of lemon to the olive oil, garlic mixture, but other than that made as directed.  Absolutely wonderful.  Thanks so much for a great recipe."
160974,42169,2006-11-07,5,"These were every bit as good as I had hoped!I lined the baking sheet with  Pam sprayed foil. Can't wait to make these again! Thanks so much, Marie.

Roxygirl"
140132,42169,2008-01-20,4,"very good.  Iwill continue to make shrimp this was....thank you, Stephanie"
386585,42169,2008-01-23,5,"I absolutely loved these.  It was pretty simple to make, and well worth it.  I was sick of making the standard Shrimp Scampi or Shrimp Marinara, and this definitely mixed things up a bit!"
173579,42169,2009-01-09,5,Nice tasting shrimp.  So quick and easy.  Thanks for posting this recipe.
126440,42169,2009-03-15,5,"I have made these a couple of times and they are just great.  I served them with Recipe #51504 and Recipe #50847.  Great, easy meal."
128473,42169,2017-11-30,5,"Wow, did we ever enjoy the shrimp prepared this way. Thank you so much for sharing this wonderful recipe that has made it into my Best of Cookbook for 2017. Kudos to you... The shrimp were incredible, perfectly cooked, flavorful and had a wonderful texture. Made for What's on the Menu? Tag Game."
280271,42169,2018-01-24,5,These are so yummy and crispy...I just squeezed a bit of lemon juice on them...they are a keeper...made for &quot;the best of 2017&quot; tag game...
482376,42169,2018-02-24,5,"Absolutely delicious!! I loved this style for cooking shrimp. The shrimp were crispy on the outside and very tasty! Next time, I'll skip adding salt since the Parmesan provides enough. Thank you for a great recipe! A winner for sure!"
5060,63786,2005-06-19,5,"Very tasty fajitas!! I used a chicken breast left over from last night. I used red sweet pepper, a jalepeno, red onion and mushroom. Cut everything in strips and followed your recipe except I added the cooked chicken at the end. Thanks for posting we will do again. Pamela's photo caught my eye."
140132,63786,2007-08-23,4,"We used sirloin steak and they were delicious.  I thought they were a breeze to prepare and the taste was very good.  Thank you for something a little different from our ""usual"".   Stephanie"
1072593,63786,2011-08-28,5,The family had that look like when you throw a handful of crumbs at a bunch of pigeons.  They all swoop into a pile knocking each other over to get there first and fight for the best spot.
1179225,63786,2012-02-06,4,Really good and easy to put together. Thanks for posting!
560491,63786,2013-05-22,5,"Great seasoning/marinade!  Not too spicy which is what I like.  I made these with chicken and used red and yellow peppers.  I marinated the chicken for approx. 8 hours and it gave the meat a great flavor.  Will be making these again, it was so quick and easy!  Made for Name That Ingredient Tag."
37449,9272,2002-04-17,5,"I have made alot of salsa, and this is excellent. 
I couldn't find my cumin, and didn't have fresh 
jalapenos,so I used some pickled and it still 
turned out great! Thanks."
17803,9272,2006-09-09,5,"I doubled my batch and got 15 pints.  I stayed pretty true to your recipe. I seeded my tomatoes, did not use the sugar and used red wine vinegar.  The salsa was very thick with a nice flavor and I'd say it's between medium to hot for us. Thanks for sharing your recipe.  We will be making this again. "
323186,9272,2007-03-12,0,"I havent tried this yet,  but with this many reviews,  it has Got to be a winner!!!!!!!!!!!!!!!!!   It looks great,  Ill try it very soon and let you know!!!!!!!!!!!!!!"
222564,9272,2007-01-22,5,"Wow, great stuff! Just like our favorite salsa from the shop, which they all of sudden don't make anymore. This recipe is a real savior for us! I did not add tomato sauce, as it was all looking good and saucy enough, without it. 
As I was making a lot smaller portion for trial, I didn't can it, just refridgerated after 10 mins of cooking. I also used just normal salt, half of amount of the canning salt. It was so good we chomped it off in no time at all, with corn chips."
88099,9272,2007-08-12,5,"Not that you need another review but had to add my 5 starts to this.  I needed some salsa for dinner tonight and didn't have any, so I decided to try this with canned diced tomatoes and a can of rotel, blended in the blender.  I halved the recipe for the two of us and it turned out great.  I simmered this on the stove for about an hour and a half.  I didn't have tomato sauce or tomato paste so used an extra can of tomatoes blended in the blender.  Worked out great.  The spice combination was just right.  thanks"
176615,9272,2008-07-06,5,"Had a bunch of fresh tomatoes to use, and am so happy I found this recipe. Loved it! Rather than process the jars, I cooked a little longer, jarred, and stored in the fridge. Will make a batch with cilantro added, too. Thanks for sharing the recipe!"
173579,9272,2008-08-23,5,This is a great salsa!  Thanks for posting.
126440,9272,2009-12-17,4,I made two pints of this for my first ever salsa.  I canned them this summer and this is the first time using the salsa.  A bit too sweet for me but DH said it was great.  Will try again next summer with more home grown tomatoes.
1072593,9272,2012-06-25,5,"10 Stars!  With 411 winning reviews, we need to start up a Camp Fooddotcom...and have winners and stuff like that.  [To the batch, I added the juice of 1 lime after turning off the fire and before processing.]"
1179225,9272,2013-08-13,5,"Excellent! Doubled the recipe, left the skins on, left out the sugar, halved the cumin, added 2 teaspoons of chili powder, 2 tablespoons of cayenne, 1/2 cup of chopped cilantro. So easy and looks great in the jars. Thanks for sharing this terrific keeper, recipe!"
140132,9272,2013-09-18,5,"This was delicious salsa.  I used the food processor to save time and so the veggies were all evenly cut.  The addition of the tomato sauce and paste made this the best.  We loved it.  I put mine up in pint jars and I got 8 pints.  Thank you for sharing, I&#039;m off to make another batch now!"
160974,87085,2004-12-17,5,"I made this awhile ago and forgot to post my review! First of all, the photo of the dish had me scrambling to get my ingredients together. Secondly, I love recipes that are based on cafeteria food. I think because I love the cozy feeling associated with ""diner"" food. This recipe didn't disappoint me. Besides being easy to assemble, it cut great, family enjoyed it, and I will be making it again, today!

Roxygirl in Colo. "
173579,87085,2005-07-20,5,This was the best baked spaghetti recipe that I have ever tried.  It was awesome.  My whole family even loved it also.  That's unusual for that to happen.  Thanks for posting this recipe.  I will be making it many more times.
176615,87085,2005-08-19,5,"Great family-friendly meal! I made this for ""Freeze-It Tag,"" so froze the unbaked casserole, defrosted, then baked covered at 350 till hot throughout. Uncovered and finished baking at 425. Everyone ate and enjoyed it, so I plan on keeping a few pans in my freezer for busy weeknight meals. Thanks, Kim!"
95743,87085,2006-01-28,5,"Don't think there's much I can add to the previous 46 reviews except my 50-something year old ""kid"" loved this."
47892,87085,2006-09-10,5,I was magically transported back in time with this recipe! It smells exactly as our school cafeteria's baked spaghetti. Pure comfort food eaten with a big cheesy grin! Only thing differently I did was replaced green bell pepper with red bell pepper and broke the uncooked spaghettis strands up into fourths. Can't wait for cold weather again to prepare this! It's been almost a year since I tried this recipe and forgot to review it. Thanks for posting and for the stroll down Memory Lane.  cg;)
140132,87085,2007-08-23,5,"Mmmmmmm, very good.  We really enjoyed this dish.  The flavors worked well together and who doesn't love pasta???   I have made this twice now and we loved it both times.....I will be making this often.  Thank you.......STephanie"
158086,87085,2008-02-18,5,Great recipe...I doubled and added some fiesta corn to it....we really liked it.
126440,87085,2013-01-10,5,Excellent recipe!  Loved how quick and easy it was.  Made half a recipe and still have enough for another night.  Used Anaheim pepper for the green.
4470,15865,2009-04-19,5,"The whole recipe is special but the special sauce is outstanding! I used this recipe for appetizers made the lettuce rolls small and they were devoured. I got every thing ready in the am and just reheated the filling before serving Excellent 5 star recipe
Added comments: I can't say enough about this ""special sauce"" just the right amount of hotness (I used 2 tsp chili/garlic)and the flavor is wonderful Lettuce Wraps were part of a Christmas Eve Buffet  MMMMMMMMgood

Made again 19 April 09  Used left over forzen turkey and previous remarks say it all  Thanks again for a super recipe"
140132,15865,2009-08-07,3,"We tried this and it was OK.  I think we were expecting a bit more spice in this but it was just ok for us....sorry.  I loved the whole concept of the lettuce wraps but we just didn't enjoy it as much as we hoped too.  Thank you for sharingthis  with us, it was definately something we have never had before."
126440,15865,2012-03-07,5,I only used 1 chicken breast for the two of us and fresh water chestnuts.  Wow really good.  Loved the sauce and will make again soon to use up my Butter lettuce from BB.  Served with a veggie stir fry and soup.
53932,116849,2005-04-23,5,"This is really good!  As the flavors do get stronger over time, you might want to make half a batch for a small family.  However, it tastes so good that it probably won't sit around long.  Thanks for sharing!"
136997,116849,2005-08-01,5,WOW! This was awesome! I did cut back on the garlic as my cloves were very big. This is sooo much better than  bottled. :) 
176615,116849,2005-11-21,5,"Excellent! I love Caesar dressing but will no longer make the traditional recipe with raw egg, so this recipe is a real find. Easy to put together and has just the right balance of flavors in a creamy and delicious dressing. I tossed with romaine, fresh parmesan and homemade garlic croutons for a real treat. Like all dressings, this should be made in advance so the flavors have a chance to meld. Thanks, Kittencal, for a great recipe!"
8688,116849,2006-07-26,5,"Kittencal, I don't know how you do it!  This is one sensational Caesar Salad dressing!!  This recipe is so simple to put together, with ingredients that are normally in my cabinet! So why have I been buying mediocre Caesar salad dressing from the grocery store, when I can make a  Superior Caesar Salad Dressing right in my own kitchen? When Kittencal makes a statement that a recipe is ""Delicious"" you  better pay attention, or you will miss out on something quite extraordinary!  Thanks again and again, Kittencal, for sharing all your fabulous recipes!!"
47892,116849,2007-03-22,5,"As good if not better than any Caesar salad I've tasted in restaurants. Used fresh romaine from a local farm and my own homemade croutons. (I could make a meal off the salad dressing all by itself.) I omitted using salt in the dressing for the Worcestershire sauce took care of that aspect. The dressing was allowed to refrigerate a good 3 hours which only enhanced its flavor. For the anchovy fillets, convenient anchovy paste in the tube was used; Grey Poupon for the Dijon. Served alongside of Recipe #72525. Best part? No raw egg. :)"
452940,116849,2007-12-13,5,"ooh this was so good! I left out the anchovies for personal preference, but other than that made exactly to specs. I think it will be even better tomorrow when the flavors will have blended together. I served it about an hour after making it. Thanks Kitten! -Bird-"
173579,116849,2008-01-03,5,This was a very tasty caesar salad.  Really quick to make.  Thanks for posting.
160974,116849,2008-01-07,5,"Hi Kitten! We sure enjoyed your easy Caesar dressing in you tortellini Caesar salad. I used ff half and half. Thanks so much.

Roxygirl"
95743,116849,2008-05-13,5,I made recipe #166669 for Mother's Day and used the dressing from this recipe.  It was marvelous and raved about by my entire family of in-laws.  the cherry on top was recipe #125034.  Make this.  You'll love it.
461834,116849,2008-09-20,5,"Wonderful Caesar Salad!!!  I was worried about the dijon mustard being over powering, as it isn't one of my favorites, but it was just right.  I even got my picky 20 yo DD to try and she liked it also.  I used anchovy paste, otherwise followed as written.  Thanks Kittencal for another great recipe.  Made for zaar star tag."
140132,116849,2009-03-02,5,"I love caesar salads and have always shyed away from making them at home.  No more, this is so easy and tastes great.  Its fast, easy and tastes just like the restaraunts.  I used anchovy paste instead of the fillets, other then that I followed to a T.  Thank you for posting."
1072593,116849,2009-05-13,5,"Hail Caesar, for he's a man that knows his salad dressings!  Made for Healthy Choices ABC Tag '09."
386585,116849,2010-07-19,5,"This truly lived up to all expectations!  I made this exactly as posted (except I used buttermilk instead of half-and-half or milk) but tripling the ingredients for the dressing.  I ended up with more than enough dressing to use on quadrupled salad ingredients, with plenty left over.  I added some halved grape tomatoes to the salad (for color) and brought this to my annual church picnic.  It was a real hit!  I will definitely make a batch of the dressing again to have on hand!  Also, instead of using grated parmesan on the salad, I used some nice shredded parmesan.  Thanks for another perfect recipe, Carol!"
593927,116849,2010-08-21,5,"I made a version of the dressing and it was really good. I left out the anchovies and used whole milk and heavy cream! I had to use a plain mustard but can tell it would be good with such as called for. Instead of  Worcestershire sauce I just added sea salt as I didn't have any. I would make this again the same way, but would like to try with freshly grated parmesan cheese which I did not have this time."
482376,116849,2011-05-03,5,WOW. This is going straight into my best of the best file. I loved the dressing!!! It was perfect with the romaine and croutons. I did use anchovy paste instead of anchovy filets. I ended up using about 1 t. of the paste. I didn't think the dressing needed any more salt. It was perfect. Thank you!
158086,73825,2007-11-26,5,Very good carrot cake we really enjoyed it.
173579,73825,2008-10-13,5,Nice tasting cake.  It was very simple to put together.  Thanks for posting this recipe.
140132,73825,2009-03-06,5,"5 +++++ stars!  This is absolutely fabulous!  I printed this recipe out a couple of years ago and never got around to making it.  OMG, I was such a fool.  This is by far the best cake I have ever made.  It is rich and so moist and I love the addition of pineapple and coconut.  My family went nuts over this cake, I'm so glad I finally got around to trying it, cuz it will definately be repeated.....over and over and over....lol.  Thank you so much for posting."
452940,73825,2009-05-06,5,"Not only is this cake moist and delicious, it's super easy to make too! I used just 1 cup of sugar, 1 tsp of cinnamon, and 1/2 cup each of coconut and pecans (in lieu of the walnuts). I chose to incorporate the sugar into the dry mix before making the well for the eggs, oil, and vanilla and it worked fine. For the icing, I reduced the butter to half a stick and used just 2/3 cup of icing sugar. The entire thing was perfect and not overly sweet. Thanks for sharing the recipe. :)"
1179225,73825,2009-09-14,5,Loved this cake! We thought it was better the next day. Can't really add anything that hasn't already been said. Thank you for this great and easy recipe.
140132,114392,2009-06-10,5,OMG..... this sauce is awesome!  I made this for homemade pizza tonight and we LOVED it.  I agree and think its a good idea to triple and freeze this.  I made as written and wouldn't change a thing.  Thank you for sharing this recipe with us.
452355,114392,2009-11-09,5,"This is a simple to make, fantastic tasting pizza sauce.  We used it for grilled pizzas with homemade crust, Recipe #236785 236785, which went together really well.  I made no modifications to the ingredients.  I don't think I have to look any further for a perfect pizza sauce---this is the one I will be using in the future.  Thanks, SAMS-Club!"
126440,114392,2009-11-21,5,Wonderful.  I used this with thin crusted pizza and pepperoni.  I had the last piece for lunch.  Loved it.
1179225,114392,2011-02-14,5,Perfect! Wouldn't change a thing. The fennel is the key. This sauce has just the right amount of zing.Thanks so much for posting.
176615,114392,2012-11-11,5,"Very good, thick pizza sauce. I minced the celery and onion to avoid chunks. Love the fennel. Thanks for sharing the recipe!"
400708,349246,2012-06-16,4,"4 Stars for taste when right out of the oven, wonderful chocolaty richness, but after setting for awhile got so hard we couldn't eat it and that was a real shame as we loved it.  I'll make it again but will make sure we eat it straight out of the micro.  A very nice, fast treat when you are craving just a single serving (don't want to much sitting around)"
101823,101104,2003-11-28,5,"This is a staple pumpkin pie recipe.  Everyone loves it.  I have added a little more spices, or a little dark rum, but it is wonderful just the way it is.  I have tried other pumpkin pie recipes, but this is the one everyone wants."
53932,101104,2005-09-29,5,This is on our family's table every Thanksgiving as well and it always tastes great. I don't mess with a classic--it's perfect as is.
8688,101104,2006-09-30,5,This is my standard recipe for pumpkin pie. I make it every Thanksgiving and Christmas.  I make my own crust.  It's perfect! ; )
104295,101104,2006-11-24,5,This is the pie recipe I always use.  Classic pumpkin pie.  A nice addition to my Thanksgiving table this year!
461834,101104,2007-11-24,5,"Made this for Thanksgiving this year.  It turned out wonderfully!!  I used a frozen pie crust, and I didn't prebake, that came in a metal pan.  The crust was done on the bottom and the edges didn't even burn.  Great recipe!!"
204024,101104,2008-11-27,5,"This is THE standard, classic American pumpkin pie as I remember it from rural childhood. We used brown sugar instead of white, but otherwise followed the recipe exactly.  Made mostly by DD15 and served after Thanksgiving dinner 2008."
140132,101104,2009-11-09,5,"Absolutely delicious pumpkin pie!  I made this for my family yesterday and we loved it!  DH went for seconds, which is a feat in itself....lol.  I plan on making this for our holidays every year.  Thank you for sharing this with us."
1179225,101104,2011-11-25,5,Pumpkin pie doesn't get better than this!
